Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1759;1;-1.650;1.350;-3.761;-0.36;-0.25;0.03;-0.18;-0.62;5.91;-32.70;-1.61
1760;1;-1.650;1.450;-3.775;-0.38;-0.29;0.02;-0.12;-0.63;6.50;-32.58;-1.25
1761;1;-1.650;1.550;-3.790;-0.40;-0.33;0.01;-0.06;-0.63;6.99;-32.53;-0.70
1762;1;-1.650;1.650;-3.805;-0.41;-0.37;0.00;0.00;-0.64;7.41;-32.49;0.01
1763;1;-1.650;1.750;-3.820;-0.42;-0.41;-0.01;0.06;-0.63;7.76;-32.40;0.87
1764;1;-1.650;1.850;-3.834;-0.42;-0.45;-0.01;0.12;-0.62;8.09;-32.24;1.83
1765;1;-1.650;1.950;-3.849;-0.42;-0.48;-0.02;0.18;-0.59;8.42;-31.94;2.86
1766;1;-1.750;0.050;-3.595;0.24;0.11;0.12;-0.62;-0.01;-11.93;-36.05;15.75
1767;1;-1.750;0.150;-3.609;0.18;0.11;0.12;-0.46;-0.10;-9.20;-35.92;12.39
1768;1;-1.750;0.250;-3.623;0.13;0.09;0.15;-0.37;-0.17;-8.46;-39.88;11.38
1769;1;-1.750;0.350;-3.637;0.07;0.06;0.17;-0.55;-0.33;-6.93;-39.74;8.85
1770;1;-1.750;0.450;-3.651;0.03;0.04;0.14;-0.71;-0.37;-4.67;-36.95;5.65
1771;1;-1.750;0.550;-3.665;-0.02;0.01;0.12;-0.68;-0.39;-2.67;-35.05;3.25
1772;1;-1.750;0.650;-3.679;-0.08;-0.02;0.11;-0.58;-0.45;-1.22;-34.66;1.76
1773;1;-1.750;0.750;-3.693;-0.14;-0.06;0.11;-0.52;-0.51;0.04;-34.43;0.52
1774;1;-1.750;0.850;-3.707;-0.19;-0.10;0.10;-0.50;-0.54;1.31;-33.76;-0.68
1775;1;-1.750;0.950;-3.721;-0.22;-0.14;0.08;-0.47;-0.55;2.51;-33.03;-1.63
1776;1;-1.750;1.050;-3.735;-0.26;-0.17;0.07;-0.41;-0.57;3.55;-32.59;-2.23
1777;1;-1.750;1.150;-3.749;-0.30;-0.21;0.06;-0.34;-0.59;4.46;-32.42;-2.51
1778;1;-1.750;1.250;-3.763;-0.33;-0.26;0.05;-0.28;-0.61;5.30;-32.35;-2.57
1779;1;-1.750;1.350;-3.777;-0.36;-0.29;0.04;-0.23;-0.62;6.05;-32.27;-2.43
1780;1;-1.750;1.450;-3.791;-0.38;-0.33;0.03;-0.17;-0.63;6.69;-32.26;-2.08
1781;1;-1.750;1.550;-3.805;-0.40;-0.37;0.02;-0.12;-0.63;7.25;-32.31;-1.55
1782;1;-1.750;1.650;-3.820;-0.42;-0.41;0.01;-0.06;-0.63;7.76;-32.40;-0.84
1783;1;-1.750;1.750;-3.834;-0.43;-0.45;0.00;0.00;-0.62;8.21;-32.46;0.02
1784;1;-1.750;1.850;-3.848;-0.43;-0.48;-0.01;0.06;-0.61;8.62;-32.41;0.97
1785;1;-1.750;1.950;-3.862;-0.44;-0.52;-0.01;0.12;-0.60;9.01;-32.27;2.00
1786;1;-1.850;0.050;-3.619;0.27;0.11;0.13;-0.57;-0.17;-11.19;-33.86;14.09
1787;1;-1.850;0.150;-3.633;0.22;0.10;0.12;-0.51;-0.27;-9.23;-33.35;11.26
1788;1;-1.850;0.250;-3.646;0.16;0.06;0.14;-0.56;-0.14;-8.51;-36.79;10.32
1789;1;-1.850;0.350;-3.660;0.10;0.04;0.16;-0.65;-0.20;-6.72;-37.47;7.84
1790;1;-1.850;0.450;-3.673;0.05;0.02;0.14;-0.71;-0.38;-4.43;-35.43;4.69
1791;1;-1.850;0.550;-3.686;0.00;-0.01;0.11;-0.69;-0.47;-2.62;-33.61;2.31
1792;1;-1.850;0.650;-3.700;-0.06;-0.05;0.10;-0.61;-0.49;-1.30;-33.13;0.81
1793;1;-1.850;0.750;-3.713;-0.12;-0.10;0.10;-0.56;-0.51;-0.06;-33.04;-0.41
1794;1;-1.850;0.850;-3.727;-0.17;-0.14;0.09;-0.54;-0.53;1.24;-32.65;-1.56
1795;1;-1.850;0.950;-3.740;-0.21;-0.17;0.08;-0.50;-0.56;2.44;-32.10;-2.50
1796;1;-1.850;1.050;-3.754;-0.25;-0.21;0.07;-0.45;-0.58;3.48;-31.75;-3.11
1797;1;-1.850;1.150;-3.767;-0.29;-0.25;0.06;-0.38;-0.59;4.43;-31.65;-3.43
1798;1;-1.850;1.250;-3.780;-0.32;-0.29;0.05;-0.33;-0.60;5.35;-31.74;-3.50
1799;1;-1.850;1.350;-3.794;-0.35;-0.33;0.04;-0.28;-0.61;6.14;-31.82;-3.34
1800;1;-1.850;1.450;-3.807;-0.38;-0.37;0.03;-0.23;-0.62;6.83;-31.89;-2.99
1801;1;-1.850;1.550;-3.821;-0.40;-0.41;0.02;-0.17;-0.62;7.47;-32.01;-2.49
1802;1;-1.850;1.650;-3.834;-0.42;-0.45;0.01;-0.11;-0.62;8.09;-32.24;-1.80
1803;1;-1.850;1.750;-3.848;-0.43;-0.48;0.01;-0.06;-0.61;8.62;-32.42;-0.93
1804;1;-1.850;1.850;-3.861;-0.44;-0.52;0.00;0.00;-0.60;9.11;-32.49;0.02
1805;1;-1.850;1.950;-3.875;-0.45;-0.55;0.00;0.06;-0.58;9.60;-32.46;1.05
1806;1;-1.950;0.050;-3.644;0.30;0.10;0.13;-0.56;-0.32;-10.97;-32.25;12.52
1807;1;-1.950;0.150;-3.657;0.24;0.08;0.12;-0.41;-0.41;-9.44;-31.64;10.30
1808;1;-1.950;0.250;-3.670;0.20;0.04;0.13;-0.61;-0.04;-8.45;-33.88;9.00
1809;1;-1.950;0.350;-3.682;0.13;0.01;0.14;-0.79;-0.14;-6.49;-34.80;6.56
1810;1;-1.950;0.450;-3.695;0.07;-0.01;0.13;-0.78;-0.44;-4.36;-33.65;3.70
1811;1;-1.950;0.550;-3.708;0.02;-0.04;0.10;-0.67;-0.58;-2.75;-32.20;1.45
1812;1;-1.950;0.650;-3.721;-0.04;-0.09;0.10;-0.60;-0.52;-1.47;-31.62;-0.12
1813;1;-1.950;0.750;-3.734;-0.10;-0.13;0.10;-0.59;-0.49;-0.20;-31.57;-1.40
1814;1;-1.950;0.850;-3.746;-0.15;-0.18;0.09;-0.59;-0.53;1.09;-31.42;-2.55
1815;1;-1.950;0.950;-3.759;-0.19;-0.21;0.08;-0.54;-0.59;2.29;-31.10;-3.44
1816;1;-1.950;1.050;-3.772;-0.23;-0.25;0.07;-0.47;-0.60;3.38;-30.86;-4.03
1817;1;-1.950;1.150;-3.785;-0.28;-0.29;0.06;-0.41;-0.59;4.39;-30.82;-4.37
1818;1;-1.950;1.250;-3.798;-0.31;-0.33;0.05;-0.39;-0.57;5.38;-31.01;-4.49
1819;1;-1.950;1.350;-3.810;-0.34;-0.37;0.04;-0.34;-0.61;6.20;-31.28;-4.32
1820;1;-1.950;1.450;-3.823;-0.37;-0.41;0.03;-0.27;-0.61;6.96;-31.46;-3.96
1821;1;-1.950;1.550;-3.836;-0.40;-0.44;0.03;-0.21;-0.61;7.68;-31.63;-3.47
1822;1;-1.950;1.650;-3.849;-0.42;-0.48;0.02;-0.18;-0.59;8.42;-31.95;-2.83
1823;1;-1.950;1.750;-3.862;-0.44;-0.52;0.01;-0.12;-0.60;9.01;-32.27;-1.96
1824;1;-1.950;1.850;-3.875;-0.45;-0.55;0.00;-0.06;-0.58;9.61;-32.46;-1.01
1825;1;-1.950;1.950;-3.887;-0.46;-0.59;0.00;0.00;-0.55;10.25;-32.53;0.02
1826;1;-0.200;2.200;-3.723;0.24;0.00;-0.10;0.66;-0.55;-8.76;-28.72;-6.48
1827;1;-0.200;2.600;-3.818;0.17;-0.17;-0.04;0.19;-0.80;-4.74;-22.36;-3.36
1828;1;-0.200;3.000;-3.912;-0.02;-0.38;0.02;-0.47;-0.68;11.86;-14.98;-3.06
1829;1;-0.200;3.400;-4.008;-0.21;-0.43;0.05;-0.98;0.02;50.05;-7.00;-4.22
1830;1;-0.200;3.800;-4.102;-0.30;-0.18;0.04;-0.81;0.68;110.10;-1.13;-3.07
1831;1;-0.600;2.200;-3.767;0.03;-0.16;-0.07;0.61;-0.51;-2.26;-27.90;1.59
1832;1;-0.600;2.600;-3.852;0.06;-0.31;0.00;0.46;-0.49;1.37;-20.16;4.02
1833;1;-0.600;3.000;-3.938;0.03;-0.41;0.07;0.18;-0.25;16.83;-11.89;3.42
1834;1;-0.600;3.400;-4.023;-0.04;-0.36;0.10;-0.10;0.19;50.70;-4.68;0.23
1835;1;-0.600;3.800;-4.108;-0.09;-0.13;0.11;-0.22;0.48;104.72;-0.58;-1.59
1836;1;-1.000;2.200;-3.813;-0.17;-0.33;-0.06;0.54;-0.52;2.92;-27.97;5.98
1837;1;-1.000;2.600;-3.888;-0.11;-0.45;0.00;0.56;-0.36;6.46;-21.40;8.09
1838;1;-1.000;3.000;-3.963;-0.08;-0.47;0.07;0.46;-0.04;19.74;-13.28;6.78
1839;1;-1.000;3.400;-4.037;-0.08;-0.35;0.13;0.29;0.33;48.73;-5.49;2.52
1840;1;-1.000;3.800;-4.113;-0.09;-0.11;0.15;0.14;0.48;96.49;-0.72;-0.87
1841;1;-1.400;2.200;-3.858;-0.33;-0.48;-0.03;0.41;-0.53;7.07;-29.40;6.55
1842;1;-1.400;2.600;-3.922;-0.28;-0.57;0.01;0.52;-0.29;10.57;-24.01;9.09
1843;1;-1.400;3.000;-3.987;-0.23;-0.55;0.08;0.54;0.08;21.64;-15.93;8.44
1844;1;-1.400;3.400;-4.052;-0.20;-0.38;0.15;0.46;0.44;45.39;-6.99;4.36
1845;1;-1.400;3.800;-4.117;-0.19;-0.11;0.16;0.31;0.51;86.26;-0.94;0.02
1846;1;-1.800;2.200;-3.902;-0.44;-0.61;-0.01;0.22;-0.48;10.63;-31.35;4.15
1847;1;-1.800;2.600;-3.957;-0.42;-0.67;0.02;0.40;-0.21;14.72;-27.24;7.83
1848;1;-1.800;3.000;-4.012;-0.38;-0.63;0.09;0.51;0.17;23.58;-19.17;8.85
1849;1;-1.800;3.400;-4.068;-0.34;-0.42;0.16;0.48;0.52;41.40;-8.92;5.97
1850;1;-1.800;3.800;-4.122;-0.32;-0.12;0.16;0.32;0.55;74.13;-1.23;1.10
1851;1;-2.200;0.200;-3.723;0.24;0.00;0.10;-0.66;-0.55;-8.73;-28.69;6.49
1852;1;-2.200;0.600;-3.767;0.03;-0.16;0.07;-0.61;-0.51;-2.24;-27.86;-1.59
1853;1;-2.200;1.000;-3.813;-0.17;-0.33;0.06;-0.55;-0.52;2.93;-27.93;-6.00
1854;1;-2.200;1.400;-3.858;-0.33;-0.48;0.03;-0.41;-0.53;7.07;-29.37;-6.58
1855;1;-2.200;1.800;-3.902;-0.44;-0.61;0.01;-0.22;-0.48;10.63;-31.34;-4.19
1856;1;-2.200;2.200;-3.948;-0.51;-0.71;0.00;0.00;-0.34;14.53;-32.19;-0.02
1857;1;-2.200;2.600;-3.993;-0.52;-0.76;0.02;0.22;-0.09;19.31;-29.72;4.66
1858;1;-2.200;3.000;-4.037;-0.48;-0.68;0.09;0.38;0.26;25.87;-22.36;7.81
1859;1;-2.200;3.400;-4.082;-0.43;-0.45;0.16;0.38;0.60;37.24;-11.23;7.15
1860;1;-2.200;3.800;-4.128;-0.42;-0.12;0.16;0.21;0.60;60.14;-1.64;2.32
1861;1;-2.600;0.200;-3.818;0.17;-0.17;0.04;-0.20;-0.80;-4.72;-22.33;3.36
1862;1;-2.600;0.600;-3.852;0.06;-0.31;0.00;-0.46;-0.49;1.39;-20.12;-4.03
1863;1;-2.600;1.000;-3.888;-0.11;-0.45;0.00;-0.56;-0.36;6.47;-21.35;-8.11
1864;1;-2.600;1.400;-3.922;-0.28;-0.57;-0.01;-0.52;-0.29;10.57;-23.97;-9.11
1865;1;-2.600;1.800;-3.957;-0.42;-0.67;-0.02;-0.40;-0.21;14.71;-27.21;-7.86
1866;1;-2.600;2.200;-3.993;-0.52;-0.76;-0.02;-0.23;-0.09;19.30;-29.71;-4.70
1867;1;-2.600;2.600;-4.028;-0.54;-0.78;0.00;0.00;0.11;23.97;-29.39;-0.03
1868;1;-2.600;3.000;-4.063;-0.50;-0.70;0.07;0.18;0.40;28.25;-24.05;4.88
1869;1;-2.600;3.400;-4.097;-0.44;-0.47;0.15;0.20;0.68;33.15;-13.32;7.15
1870;1;-2.600;3.800;-4.133;-0.43;-0.13;0.16;0.02;0.63;44.69;-2.14;3.51
1871;1;-3.000;0.200;-3.912;-0.02;-0.38;-0.02;0.47;-0.68;11.87;-14.95;3.06
1872;1;-3.000;0.600;-3.938;0.03;-0.41;-0.06;-0.18;-0.25;16.84;-11.84;-3.43
1873;1;-3.000;1.000;-3.963;-0.08;-0.47;-0.07;-0.46;-0.04;19.75;-13.23;-6.80
1874;1;-3.000;1.400;-3.987;-0.23;-0.55;-0.08;-0.54;0.08;21.63;-15.89;-8.46
1875;1;-3.000;1.800;-4.012;-0.38;-0.63;-0.09;-0.52;0.17;23.56;-19.14;-8.88
1876;1;-3.000;2.200;-4.037;-0.48;-0.68;-0.09;-0.39;0.26;25.84;-22.34;-7.84
1877;1;-3.000;2.600;-4.063;-0.50;-0.70;-0.07;-0.19;0.40;28.23;-24.05;-4.93
1878;1;-3.000;3.000;-4.088;-0.44;-0.64;0.00;0.00;0.59;29.71;-21.99;-0.02
1879;1;-3.000;3.400;-4.113;-0.36;-0.45;0.10;0.03;0.77;28.97;-13.97;4.90
1880;1;-3.000;3.800;-4.137;-0.34;-0.13;0.14;-0.18;0.64;28.92;-2.60;4.08
1881;1;-3.400;0.200;-4.008;-0.21;-0.43;-0.05;0.98;0.02;50.04;-6.97;4.21
1882;1;-3.400;0.600;-4.023;-0.04;-0.36;-0.10;0.10;0.20;50.71;-4.64;-0.23
1883;1;-3.400;1.000;-4.037;-0.08;-0.35;-0.13;-0.29;0.34;48.72;-5.45;-2.52
1884;1;-3.400;1.400;-4.052;-0.20;-0.38;-0.15;-0.46;0.44;45.37;-6.96;-4.37
1885;1;-3.400;1.800;-4.068;-0.33;-0.42;-0.16;-0.49;0.52;41.36;-8.91;-5.99
1886;1;-3.400;2.200;-4.082;-0.43;-0.45;-0.16;-0.39;0.60;37.19;-11.22;-7.17
1887;1;-3.400;2.600;-4.097;-0.44;-0.47;-0.15;-0.21;0.68;33.11;-13.31;-7.18
1888;1;-3.400;3.000;-4.113;-0.36;-0.45;-0.10;-0.03;0.77;28.94;-13.97;-4.93
1889;1;-3.400;3.400;-4.128;-0.22;-0.35;0.00;0.00;0.82;23.36;-10.84;-0.01
1890;1;-3.400;3.800;-4.142;-0.16;-0.12;0.10;-0.26;0.62;14.91;-2.62;3.03
1891;1;-3.800;0.200;-4.102;-0.30;-0.18;-0.04;0.82;0.68;110.07;-1.12;3.07
1892;1;-3.800;0.600;-4.108;-0.09;-0.13;-0.11;0.22;0.49;104.71;-0.57;1.58
1893;1;-3.800;1.000;-4.113;-0.09;-0.11;-0.15;-0.14;0.49;96.47;-0.71;0.87
1894;1;-3.800;1.400;-4.117;-0.19;-0.11;-0.16;-0.31;0.52;86.23;-0.94;-0.02
1895;1;-3.800;1.800;-4.122;-0.32;-0.12;-0.16;-0.32;0.56;74.08;-1.24;-1.10
1896;1;-3.800;2.200;-4.128;-0.42;-0.13;-0.17;-0.21;0.60;60.08;-1.66;-2.33
1897;1;-3.800;2.600;-4.133;-0.43;-0.13;-0.16;-0.03;0.64;44.63;-2.15;-3.51
1898;1;-3.800;3.000;-4.137;-0.34;-0.13;-0.14;0.17;0.65;28.87;-2.61;-4.08
1899;1;-3.800;3.400;-4.142;-0.16;-0.13;-0.10;0.26;0.63;14.89;-2.62;-3.04
1900;1;-3.800;3.800;-4.148;0.00;-0.09;0.00;0.00;0.48;4.32;-0.84;0.00
