Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1809;1;-1.950;0.350;-3.682;-0.08;0.02;-0.02;0.67;0.15;4.71;28.19;-3.14
1810;1;-1.950;0.450;-3.695;-0.03;0.04;-0.01;0.56;0.19;3.30;27.58;-0.77
1811;1;-1.950;0.550;-3.708;0.01;0.06;-0.01;0.47;0.16;2.33;26.34;1.16
1812;1;-1.950;0.650;-3.721;0.05;0.07;0.00;0.42;0.11;1.54;25.54;2.64
1813;1;-1.950;0.750;-3.734;0.08;0.09;-0.01;0.36;0.09;0.76;24.99;3.89
1814;1;-1.950;0.850;-3.746;0.11;0.11;-0.01;0.30;0.08;0.00;24.24;4.99
1815;1;-1.950;0.950;-3.759;0.12;0.12;-0.01;0.24;0.08;-0.67;23.29;5.84
1816;1;-1.950;1.050;-3.772;0.14;0.13;-0.01;0.18;0.07;-1.32;22.36;6.49
1817;1;-1.950;1.150;-3.785;0.15;0.13;-0.01;0.12;0.07;-1.95;21.59;6.95
1818;1;-1.950;1.250;-3.798;0.16;0.14;-0.02;0.08;0.06;-2.61;21.04;7.25
1819;1;-1.950;1.350;-3.810;0.16;0.15;-0.02;0.03;0.07;-3.15;20.56;7.32
1820;1;-1.950;1.450;-3.823;0.16;0.15;-0.02;-0.01;0.08;-3.68;20.08;7.26
1821;1;-1.950;1.550;-3.836;0.16;0.15;-0.02;-0.05;0.08;-4.20;19.67;7.10
1822;1;-1.950;1.650;-3.849;0.15;0.16;-0.02;-0.07;0.07;-4.76;19.46;6.80
1823;1;-1.950;1.750;-3.862;0.14;0.16;-0.03;-0.10;0.08;-5.21;19.28;6.37
1824;1;-1.950;1.850;-3.875;0.14;0.16;-0.03;-0.13;0.08;-5.65;19.09;5.86
1825;1;-1.950;1.950;-3.887;0.13;0.16;-0.03;-0.16;0.08;-6.10;18.90;5.28
1826;1;-0.200;2.200;-3.723;-0.05;0.05;-0.09;0.44;-0.06;1.28;4.62;7.01
1827;1;-0.200;2.600;-3.818;0.01;0.03;-0.10;0.61;-0.08;-2.90;2.08;6.52
1828;1;-0.200;3.000;-3.912;0.09;0.01;-0.09;0.76;-0.09;-9.70;0.27;7.17
1829;1;-0.200;3.400;-4.008;0.14;-0.03;-0.07;0.76;-0.05;-20.44;0.11;7.59
1830;1;-0.200;3.800;-4.102;0.19;-0.04;-0.05;0.54;0.16;-34.51;1.61;4.73
1831;1;-0.600;2.200;-3.767;-0.12;0.03;-0.06;-0.06;-0.08;-0.03;12.81;6.89
1832;1;-0.600;2.600;-3.852;-0.12;0.01;-0.08;0.08;-0.07;-3.47;9.23;5.81
1833;1;-0.600;3.000;-3.938;-0.10;-0.03;-0.08;0.20;-0.06;-9.55;5.59;6.13
1834;1;-0.600;3.400;-4.023;-0.05;-0.06;-0.08;0.26;0.04;-20.29;3.01;6.80
1835;1;-0.600;3.800;-4.108;0.01;-0.05;-0.08;0.26;0.26;-37.57;2.07;4.43
1836;1;-1.000;2.200;-3.813;-0.07;0.05;-0.04;-0.27;-0.02;-1.94;16.91;5.62
1837;1;-1.000;2.600;-3.888;-0.11;0.01;-0.06;-0.21;-0.03;-4.58;13.23;3.88
1838;1;-1.000;3.000;-3.963;-0.11;-0.03;-0.08;-0.14;-0.03;-9.69;8.81;3.67
1839;1;-1.000;3.400;-4.037;-0.09;-0.06;-0.09;-0.06;0.05;-19.99;4.73;4.35
1840;1;-1.000;3.800;-4.113;-0.05;-0.05;-0.10;0.01;0.25;-39.04;2.35;3.09
1841;1;-1.400;2.200;-3.858;0.02;0.08;-0.03;-0.31;0.04;-4.12;18.29;4.21
1842;1;-1.400;2.600;-3.922;-0.03;0.05;-0.06;-0.32;0.01;-6.17;15.15;1.94
1843;1;-1.400;3.000;-3.987;-0.05;0.01;-0.08;-0.29;-0.02;-10.28;10.69;1.00
1844;1;-1.400;3.400;-4.052;-0.05;-0.04;-0.11;-0.22;0.02;-19.41;5.83;1.51
1845;1;-1.400;3.800;-4.117;-0.01;-0.04;-0.10;-0.13;0.20;-37.90;2.53;1.56
1846;1;-1.800;2.200;-3.902;0.10;0.13;-0.04;-0.25;0.07;-6.28;18.33;3.62
1847;1;-1.800;2.600;-3.957;0.06;0.11;-0.06;-0.30;0.03;-8.16;16.08;0.83
1848;1;-1.800;3.000;-4.012;0.03;0.06;-0.09;-0.31;-0.02;-11.31;11.99;-0.98
1849;1;-1.800;3.400;-4.068;0.03;0.00;-0.11;-0.25;-0.01;-18.40;6.73;-0.91
1850;1;-1.800;3.800;-4.122;0.05;-0.03;-0.11;-0.16;0.13;-34.15;2.68;0.21
1851;1;-2.200;0.200;-3.723;-0.15;0.00;-0.02;0.38;0.35;5.12;20.23;-4.42
1852;1;-2.200;0.600;-3.767;-0.01;0.08;0.01;0.39;0.15;0.90;21.49;1.89
1853;1;-2.200;1.000;-3.813;0.09;0.14;0.00;0.25;0.09;-1.99;19.75;5.93
1854;1;-2.200;1.400;-3.858;0.14;0.17;-0.02;0.09;0.08;-4.34;18.18;7.23
1855;1;-2.200;1.800;-3.902;0.15;0.18;-0.03;-0.04;0.07;-6.41;17.62;6.35
1856;1;-2.200;2.200;-3.948;0.13;0.18;-0.05;-0.14;0.05;-8.43;17.42;4.03
1857;1;-2.200;2.600;-3.993;0.11;0.16;-0.07;-0.21;0.01;-10.32;16.25;0.96
1858;1;-2.200;3.000;-4.037;0.09;0.11;-0.10;-0.23;-0.05;-12.51;12.97;-1.68
1859;1;-2.200;3.400;-4.082;0.09;0.04;-0.12;-0.19;-0.07;-16.99;7.72;-2.45
1860;1;-2.200;3.800;-4.128;0.11;-0.01;-0.10;-0.11;0.07;-28.25;2.92;-0.88
1861;1;-2.600;0.200;-3.818;-0.09;0.07;0.01;0.02;0.35;1.11;13.96;-2.84
1862;1;-2.600;0.600;-3.852;-0.04;0.12;0.03;0.23;0.15;-2.27;14.71;2.25
1863;1;-2.600;1.000;-3.888;0.04;0.17;0.01;0.24;0.06;-4.87;14.52;5.74
1864;1;-2.600;1.400;-3.922;0.10;0.19;0.00;0.16;0.02;-6.86;14.18;7.14
1865;1;-2.600;1.800;-3.957;0.13;0.21;-0.02;0.07;0.00;-8.74;14.47;6.82
1866;1;-2.600;2.200;-3.993;0.13;0.22;-0.04;-0.01;-0.03;-10.59;15.10;5.09
1867;1;-2.600;2.600;-4.028;0.12;0.20;-0.06;-0.08;-0.06;-12.18;15.09;2.28
1868;1;-2.600;3.000;-4.063;0.10;0.15;-0.09;-0.11;-0.11;-13.44;13.12;-0.85
1869;1;-2.600;3.400;-4.097;0.10;0.07;-0.11;-0.08;-0.12;-15.21;8.57;-2.71
1870;1;-2.600;3.800;-4.133;0.13;0.00;-0.10;0.00;0.03;-21.01;3.54;-1.50
1871;1;-3.000;0.200;-3.912;0.01;0.14;0.03;-0.34;0.25;-7.97;8.46;-2.57
1872;1;-3.000;0.600;-3.938;-0.03;0.14;0.05;0.05;0.05;-10.33;8.58;1.76
1873;1;-3.000;1.000;-3.963;0.01;0.16;0.04;0.18;-0.05;-11.57;8.96;4.66
1874;1;-3.000;1.400;-3.987;0.06;0.18;0.03;0.18;-0.10;-12.21;9.22;6.21
1875;1;-3.000;1.800;-4.012;0.09;0.20;0.01;0.13;-0.13;-12.67;9.82;6.54
1876;1;-3.000;2.200;-4.037;0.10;0.20;-0.01;0.08;-0.15;-13.05;10.85;5.77
1877;1;-3.000;2.600;-4.063;0.08;0.19;-0.03;0.02;-0.17;-13.38;11.75;3.97
1878;1;-3.000;3.000;-4.088;0.06;0.15;-0.06;0.00;-0.20;-13.45;11.41;1.28
1879;1;-3.000;3.400;-4.113;0.06;0.08;-0.09;0.03;-0.19;-12.92;8.50;-1.44
1880;1;-3.000;3.800;-4.137;0.09;0.01;-0.09;0.11;-0.02;-13.36;3.74;-1.59
1881;1;-3.400;0.200;-4.008;0.10;0.15;0.03;-0.57;-0.03;-26.00;3.57;-2.92
1882;1;-3.400;0.600;-4.023;-0.01;0.11;0.05;-0.10;-0.09;-26.15;3.50;0.24
1883;1;-3.400;1.000;-4.037;-0.01;0.10;0.06;0.09;-0.15;-24.84;3.84;2.46
1884;1;-3.400;1.400;-4.052;0.03;0.11;0.05;0.14;-0.20;-22.68;4.08;3.91
1885;1;-3.400;1.800;-4.068;0.05;0.12;0.04;0.12;-0.23;-20.00;4.49;4.63
1886;1;-3.400;2.200;-4.082;0.06;0.13;0.03;0.08;-0.25;-17.16;5.26;4.80
1887;1;-3.400;2.600;-4.097;0.05;0.12;0.02;0.04;-0.26;-14.43;6.23;4.45
1888;1;-3.400;3.000;-4.113;0.01;0.11;-0.01;0.02;-0.26;-11.99;6.91;3.31
1889;1;-3.400;3.400;-4.128;-0.01;0.07;-0.04;0.05;-0.22;-9.56;6.32;1.13
1890;1;-3.400;3.800;-4.142;0.01;0.01;-0.06;0.15;-0.04;-6.60;3.62;-0.77
1891;1;-3.800;0.200;-4.102;0.14;0.05;0.02;-0.46;-0.21;-53.60;0.49;-1.78
1892;1;-3.800;0.600;-4.108;0.02;0.03;0.05;-0.16;-0.12;-51.24;0.44;-0.61
1893;1;-3.800;1.000;-4.113;-0.01;0.02;0.06;0.02;-0.12;-46.68;0.51;0.34
1894;1;-3.800;1.400;-4.117;0.02;0.02;0.06;0.07;-0.13;-40.54;0.55;1.04
1895;1;-3.800;1.800;-4.122;0.04;0.02;0.06;0.06;-0.15;-33.42;0.60;1.47
1896;1;-3.800;2.200;-4.128;0.05;0.03;0.05;0.02;-0.16;-25.81;0.74;1.77
1897;1;-3.800;2.600;-4.133;0.03;0.03;0.04;-0.03;-0.16;-18.11;0.95;2.07
1898;1;-3.800;3.000;-4.137;-0.01;0.02;0.03;-0.05;-0.16;-10.74;1.21;2.28
1899;1;-3.800;3.400;-4.142;-0.04;0.02;0.02;-0.03;-0.12;-4.51;1.43;2.09
1900;1;-3.800;3.800;-4.148;-0.04;0.01;-0.01;0.07;0.00;-0.76;1.81;1.29
